Nome,CNES,Estado,"Município",Data,Respiradores,"ocupacaoInformada: Descending","Leitos COVID","Leitos COVID UTI","Ocupação COVID","Ocupação COVID UTI"
"HOSP MUN M BOI MIRIM","5,718,368",SP,"São Paulo","2020-06-03 ",66,true,44,134,115,184
"HOSPITAL MACRORREGIONAL DRA RUTH NOLETO","9,065,768",MA,Imperatriz,"2020-06-03 ",10,true,44,30,62,25
"SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA","2,688,433",SP,"Bragança Paulista","2020-06-03 ",29,true,43,4,12,4
"HOSPITAL HELIO ANJOS ORTIZ","2,302,101",SC,Curitibanos,"2020-06-03 ",17,true,42,7,1,2
"HOSPITAL AROLDO TOURINHO","2,219,638",MG,"Montes Claros","2020-06-03 ",34,true,40,16,1,0
"HOSPITAL DE CARIDADE SAO VICENTE DE PAULO","2,741,989",PR,Guarapuava,"2020-06-03 ",40,true,40,10,7,7
"HOSPITAL DE ENFRENTAMENTO AO CORONAVIRUS DE GOIANIA","86,126",GO,"Goiânia","2020-06-03 ",0,true,40,30,24,35
"HOSPITAL GERAL DE ITAQUAQUECETUBA","2,078,562",SP,Itaquaquecetuba,"2020-06-03 ",52,true,40,22,35,23
"HOSPITAL SAO VICENTE DE PAULO","2,379,333",SC,Mafra,"2020-06-03 ",12,true,40,16,4,2
"HOSPITAL SAO VICENTE DE PAULO","2,123,231",MG,"São Vicente de Minas","2020-06-03 ",2,true,0,0,0,0
"HOSPITAL SAO VICENTE DE PAULO","2,123,711",MG,"São Tiago","2020-06-03 ",1,true,0,0,0,0
"SANTA CASA DE MISERICORDIA DE JUIZ DE FORA","2,153,882",MG,"Juiz de Fora","2020-06-03 ",67,true,40,5,11,2
"HOSPITAL NEREU RAMOS","2,664,879",SC,"Florianópolis","2020-06-03 ",25,true,39,7,10,0
"SOCIEDADE MAE DA DIVINA PROVIDENCIAHOSP N SRA DOS PRAZERES","2,504,316",SC,Lages,"2020-06-03 ",18,true,39,8,0,0
"HOSPITAL DAS CLINICAS HCFAMEMA","2,025,507",SP,"Marília","2020-06-03 ",49,true,38,22,5,0
"HOSPITAL REGIONAL DO VALE DO PARAIBA","3,126,838",SP,"Taubaté","2020-06-03 ",59,true,38,10,2,3
"HOSPITAL REG IRMA ELZA GIOVANELLA","2,604,434",MT,"Rondonópolis","2020-06-03 ",24,true,36,2,9,7
"HOSPITAL BETHESDA","2,521,296",SC,Joinville,"2020-06-03 ",0,true,35,0,2,0
"HOSPITAL ESTADUAL SUMARE","2,083,981",SP,"Sumaré","2020-06-03 ",77,true,34,31,1,14
"HOSPITAL REGIONAL DE TEODORO SAMPAIO","2,028,239",SP,"Teodoro Sampaio","2020-06-03 ",1,true,34,0,0,0
IMTAVI,"2,480,646",CE,"Brejo Santo","2020-06-03 ",1,true,34,7,0,6
"HOSPITAL SANTA TERESINHA","2,665,883",SC,"Braço do Norte","2020-06-03 ",3,true,33,0,3,0
"FUNDACAO SERVICOS DE SAUDE DE NOVA ANDRADINA FUNSAU NA","2,371,243",MS,"Nova Andradina","2020-06-03 ",15,true,32,18,0,0
"HOSPITAL DE CARIDADE S B J DOS PASSOS","2,558,017",SC,Laguna,"2020-06-03 ",16,true,32,0,4,0
"HOSPITAL DE CLINICAS DE PASSO FUNDO","2,246,929",RS,"Passo Fundo","2020-06-03 ",40,true,32,17,16,9
"HOSPITAL REGIONAL DE COTIA","2,792,141",SP,Cotia,"2020-06-03 ",33,true,32,20,27,28
"SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS","2,748,029",SP,"São José dos Campos","2020-06-03 ",22,true,32,12,7,10
"HOSPITAL MUNICIPAL DE CARUARU DR MANOEL AFONSO PORTO NETO","5,093,619",PE,Caruaru,"2020-06-03 ",3,true,31,0,24,0
"HOSPITAL SAO JOAO BATISTA","2,760,843",MG,"Visconde do Rio Branco","2020-06-03 ",10,true,31,10,6,3
"HOSPITAL REGIONAL DR ALVARO FONTOURA SILVA","6,426,190",MS,Coxim,"2020-06-03 ",4,true,30,0,2,0
"SANTA CASA DE PINDAMONHANGABA","2,755,092",SP,Pindamonhangaba,"2020-06-03 ",21,true,30,10,2,6
"SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO","2,688,689",SP,"São Paulo","2020-06-03 ",191,true,30,30,44,44
"METROPOLITANA DE SARANDI","2,825,589",PR,Sarandi,"2020-06-03 ",28,true,29,14,5,5
"SANTA CASA DE TAQUARITINGA","2,078,295",SP,Taquaritinga,"2020-06-03 ",6,true,29,0,2,2
"HOSPITAL DR MOISES MAGALHAES FREIRE","2,119,528",MG,Pirapora,"2020-06-03 ",9,true,28,5,3,2
"HOSPITAL MUNICIPAL JOSE VALDIR ANTUNES DE OLIVEIRA","2,659,603",MS,"São Gabriel do Oeste","2020-06-03 ",0,true,28,0,1,0
"SANTA CASA DE POCOS DE CALDAS","2,129,469",MG,"Poços de Caldas","2020-06-03 ",32,true,28,8,1,1
"UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP","2,077,523",SP,"São Paulo","2020-06-03 ",65,true,27,12,49,14
"HOSPITAL DA VIDA","5,610,044",MS,Dourados,"2020-06-03 ",23,true,26,10,1,0
"HOSPITAL SAO CAMILO","2,385,880",SC,Imbituba,"2020-06-03 ",6,true,26,0,2,0
"HOSPITAL SAO CAMILO","2,686,945",PR,"Ponta Grossa","2020-06-03 ",1,true,0,0,0,0
"HOSPITAL DOMINGOS LEONARDO CERAVOLO PRESIDENTE PRUDENTE","2,755,130",SP,"Presidente Prudente","2020-06-03 ",64,true,25,21,14,14
"HOSPITAL E MATERNIDADE SANTA CLARA","2,733,307",PR,Colorado,"2020-06-03 ",2,true,25,10,2,4
"HOSPITAL MESTRE VITALINO","7,498,810",PE,Caruaru,"2020-06-03 ",47,true,25,30,20,34
"HOSPITAL UNIVERSITARIO DR MIGUEL RIET CORREA JR","2,707,675",RS,"Rio Grande","2020-06-03 ",33,true,25,2,0,0
HEFA,"2,139,049",MG,"Pedra Azul","2020-06-03 ",0,true,24,0,2,0
"HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE","2,080,273",SP,"Santo André","2020-06-03 ",99,true,24,27,26,41
"HOSPITAL POMPEIA","2,223,546",RS,"Caxias do Sul","2020-06-03 ",57,true,22,6,0,0
"SOCIEDADE DE PROT MAT INFANCIA DE CAMAPUA","2,536,587",MS,"Camapuã","2020-06-03 ",0,true,22,0,0,0
"HOSPITAL DE PEQUENO PORTE DE UMARI ECILDA BARBOSA RIBEIRO","2,499,045",CE,Umari,"2020-06-03 ",0,true,21,0,0,0
"HOSPITAL GERAL DE PALMAS DR FRANCISCO AYRES","2,786,117",TO,Palmas,"2020-06-03 ",70,true,20,18,0,7
"SANTA CASA DE APARECIDA","2,083,051",SP,Aparecida,"2020-06-03 ",17,true,20,9,5,0
"SANTA CASA DE ARARAQUARA","2,082,527",SP,Araraquara,"2020-06-03 ",30,true,20,20,1,0
"SANTA CASA DE MISERICORDIA DE PARANAIBA","2,375,850",MS,"Paranaíba","2020-06-03 ",6,true,20,0,1,1
"SANTA CASA DE PARAGUACU PAULISTA","2,082,519",SP,"Paraguaçu Paulista","2020-06-03 ",11,true,20,5,1,1
"SANTA CASA DE SAO GABRIEL","2,248,204",RS,"São Gabriel","2020-06-03 ",17,true,20,3,10,3
"HOSPITAL BOM JESUS","2,377,829",SC,Ituporanga,"2020-06-03 ",10,true,19,1,1,1
"HOSPITAL BOM JESUS","18,694",PR,"Rio Negro","2020-06-03 ",1,true,0,0,1,0
"HOSPITAL RESTINGA E EXTREMO SUL","7,513,151",RS,"Porto Alegre","2020-06-03 ",7,true,19,3,0,0
"HOSPITAL SAO VICENTE DE PAULO RIO POMBA","2,149,419",MG,"Rio Pomba","2020-06-03 ",3,true,19,0,0,0
"SANTA CASA DE ARACATUBA HOSPITAL SAGRADO CORACAO DE JESUS","2,078,775",SP,"Araçatuba","2020-06-03 ",41,true,19,0,12,4
"SANTA CASA DE CAFELANDIA","2,791,684",SP,"Cafelândia","2020-06-03 ",4,true,19,0,0,0
"ASSOCIACAO HOSPITALAR BENEFICENTE MOACIR MICHELETTO","4,051,165",PR,"Assis Chateaubriand","2020-06-03 ",14,true,18,10,13,6
"DR RUBENS SAVASTANO HOSPITAL REGIONAL DE SAO JOSE DOS CAMPOS","9,491,252",SP,"São José dos Campos","2020-06-03 ",30,true,18,10,13,4
"HOSPITAL DE SANTOS DUMONT","2,796,562",MG,"Santos Dumont","2020-06-03 ",4,true,18,9,0,0
"HOSPITAL REGIONAL DE PIRACICABA","9,425,802",SP,Piracicaba,"2020-06-03 ",24,true,18,18,9,18
"HOSPITAL CARLOS FERNANDO MALZONI MATAO","2,090,961",SP,"Matão","2020-06-03 ",32,true,17,13,1,4
"SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT","2,080,532",SP,"Presidente Prudente","2020-06-03 ",16,true,17,11,1,1
"HOSPITAL DE BASTOS","2,092,980",SP,Bastos,"2020-06-03 ",1,true,16,5,0,0
"HOSPITAL DE CLINICAS DE SAO SEBASTIAO","2,765,934",SP,"São Sebastião","2020-06-03 ",5,true,16,2,10,3
"HOSPITAL DR CANDIDO JUNQUEIRA","2,761,254",MG,"Cruzília","2020-06-03 ",1,true,16,0,0,0
"HOSPITAL POLICLINICA E MATERNIDADE DE BARBACENA","2,098,474",MG,Barbacena,"2020-06-03 ",6,true,16,10,3,3
"HOSPITAL DR RENATO SILVA DE SOCORRO","2,079,704",SP,Socorro,"2020-06-03 ",3,true,15,7,0,0
"HOSPITAL EVANGELICO DE BELO HORIZONTE","26,808",MG,"Belo Horizonte","2020-06-03 ",24,true,15,2,3,1
"HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHAEM","2,087,804",SP,"Itanhaém","2020-06-03 ",23,true,15,20,10,10
"HOSPITAL UNIVERSITARIO DA UNIVERSIDADE FEDERAL DO PIAUI","3,285,391",PI,Teresina,"2020-06-03 ",49,true,15,0,11,14
"SANTA CASA DE MARILIA","2,083,116",SP,"Marília","2020-06-03 ",54,true,15,7,2,2
"CASA CARIDADE SANTA TEREZA","2,202,891",MG,Serro,"2020-06-03 ",0,true,14,0,1,0
"INSTITUTO NOSSA SENHORA DO CARMO","2,123,061",MG,Barroso,"2020-06-03 ",2,true,14,0,0,0
"SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI","2,161,354",MG,"São João del Rei","2020-06-03 ",22,true,14,10,0,8
"SANTA CASA DE CASSILANDIA","2,375,680",MS,"Cassilândia","2020-06-03 ",2,true,14,0,0,0
"SANTA CASA DE TUPA","2,080,664",SP,"Tupã","2020-06-03 ",13,true,14,10,6,3
"FUNDHOSPAR FUNDACAO HOSPITALAR DO PARANA","2,735,989",PR,Cianorte,"2020-06-03 ",14,true,13,6,5,3
"HOSPITAL E MATERNIDADE SAO JOSE BARRA BONITA","2,082,632",SP,"Barra Bonita","2020-06-03 ",6,true,13,0,4,0
"HOSPITAL NOSSA SENHORA AUXILIADORA","2,118,513",MG,Caratinga,"2020-06-03 ",11,true,13,0,0,0
"HOSPITAL PROFESSOR AGAMENON MAGALHAES","2,348,489",PE,"Serra Talhada","2020-06-03 ",5,true,13,0,6,0
"HOSPITAL REGIONALTERESINHA NUNES DE BARROS","2,365,383",PI,"São João do Piauí","2020-06-03 ",0,true,13,0,0,0
"SANTA CASA DE FERNANDOPOLIS","2,093,324",SP,"Fernandópolis","2020-06-03 ",18,true,13,6,5,1
"HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR","2,499,029",CE,Cedro,"2020-06-03 ",0,true,12,0,1,0
"HOSPITAL GERAL DE FARIAS BRITO HGFB","2,372,479",CE,"Farias Brito","2020-06-03 ",1,true,12,0,0,0
"HOSPITAL MARIA LUCINDA",566,PE,Recife,"2020-06-03 ",27,true,12,9,6,19
"HOSPITAL REGIONAL DE ILHA SOLTEIRA","2,078,511",SP,"Ilha Solteira","2020-06-03 ",9,true,12,10,2,0
"SANTA CASA DE ADAMANTINA","2,077,647",SP,Adamantina,"2020-06-03 ",8,true,12,0,4,0
"SANTA CASA DE MISERICORDIA DE OSVALDO CRUZ","2,082,586",SP,"Osvaldo Cruz","2020-06-03 ",6,true,12,6,1,1
"HOSPITAL INFANTIL LUCIDIO PORTELLA","2,323,249",PI,Teresina,"2020-06-03 ",8,true,11,5,2,0
"HOSPITAL SANTO ANTONIO TENENTE PORTELA","5,384,117",RS,"Tenente Portela","2020-06-03 ",15,true,11,2,5,1
"SANTA CASA DE MISERICORDIA DE JALES","2,079,895",SP,Jales,"2020-06-03 ",21,true,11,8,3,5
"CASA DE CARIDADE LEOPOLDINENSE","2,122,650",MG,Leopoldina,"2020-06-03 ",8,true,10,5,2,4
"CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO","3,001,466",SP,"São Paulo","2020-06-03 ",12,true,10,11,1,1
"HOSP EST JULIO HARTMAN","2,323,583",PI,Esperantina,"2020-06-03 ",1,true,10,0,4,0
"HOSPITAL ESTADUAL AMERICO BRASILIENSE","6,164,366",SP,"Américo Brasiliense","2020-06-03 ",19,true,10,10,8,4
"HOSPITAL IMACULADA CONCEICAO RIBEIRAO PRETO","2,080,400",SP,"Ribeirão Preto","2020-06-03 ",27,true,10,5,5,3
"HOSPITAL JORGE CAETANO DE MATTOS","2,161,729",MG,"Ervália","2020-06-03 ",2,true,10,0,0,0
"HOSPITAL MARTAGAO GESTEIRA","4,278",BA,Salvador,"2020-06-03 ",41,true,10,10,14,6
"HOSPITAL REGIONAL DE ASSIS","2,083,094",SP,Assis,"2020-06-03 ",40,true,10,6,1,0
"HOSPITAL REGIONAL DE BARBACENA DR JOSE AMERICO","3,698,548",MG,Barbacena,"2020-06-03 ",14,true,10,6,1,1
"HOSPITAL REGIONAL DOM MOURA","2,702,983",PE,Garanhuns,"2020-06-03 ",30,true,10,1,5,3
"HOSPITAL SAO JOSE DE HERCULANDIA","2,080,281",SP,"Herculândia","2020-06-03 ",1,true,10,0,0,0
"HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROVIDENCIA DE DEUS","2,704,900",SP,"Bragança Paulista","2020-06-03 ",26,true,10,17,2,3
"MARIANA HOSPITAL MONSENHOR HORTA","2,200,945",MG,Mariana,"2020-06-03 ",3,true,10,0,0,0
"POLICLINICA PATO BRANCO","17,868",PR,"Pato Branco","2020-06-03 ",15,true,10,5,3,2
"SANTA CASA DE MIS E MATERNIDADE N SRA DA CONCEICAO CUNHA","2,079,518",SP,Cunha,"2020-06-03 ",5,true,10,0,0,0
"SANTA CASA DE MISERICORDIA DE ITAJUBA","2,127,687",MG,"Itajubá","2020-06-03 ",9,true,10,1,2,6
"SANTA CASA DE RIO CLARO","2,082,888",SP,"Rio Claro","2020-06-03 ",22,true,10,10,9,11
"SANTA CASA DE TUPI PAULISTA","2,081,385",SP,"Tupi Paulista","2020-06-03 ",2,true,10,0,1,0
"SANTA CASA MISERICORDIA PADRE JOAO SCHNEIDER MARTINOPOLIS","2,751,011",SP,"Martinópolis","2020-06-03 ",2,true,10,0,0,0
"SOCIEDADE BENEFICENTE DONA ELMIRIA SILVERIO BARBOSA","2,370,816",MS,"Sidrolândia","2020-06-03 ",4,true,10,5,0,0
"HOSP LOCAL JULIO B DE MACEDO","2,365,480",PI,"Curimatá","2020-06-03 ",0,true,9,0,0,0
"HOSPITAL REGIONAL INACIO DE SA","2,356,287",PE,Salgueiro,"2020-06-03 ",6,true,9,6,4,3
"HOSPITAL SAO SEBASTIAO MARTIR","2,236,370",RS,"Venâncio Aires","2020-06-03 ",21,true,9,3,5,8
"HOSPITAL UNIVERSITARIO REGIONAL DE MARINGA","2,587,335",PR,"Maringá","2020-06-03 ",4,true,9,10,3,6
"SANTA CASA DE GUARA","2,083,973",SP,"Guará","2020-06-03 ",1,true,9,0,0,0
"SANTA CASA DE SAO JOAQUIM DA BARRA","2,080,044",SP,"São Joaquim da Barra","2020-06-03 ",10,true,9,5,5,3
HOESP,"4,056,752",PR,Toledo,"2020-06-03 ",9,true,8,16,5,6
"HOSPITAL DE MISERICORDIA ALTINOPOLIS","2,716,593",SP,"Altinópolis","2020-06-03 ",2,true,8,0,0,0
"HOSPITAL FREI GALVAO","2,081,644",SP,"Guaratinguetá","2020-06-03 ",32,true,8,12,0,3
"HOSPITAL REGIONAL DE CARIDADE NOSSA SRA APARECIDA","2,568,349",PR,"União da Vitória","2020-06-03 ",11,true,8,4,2,2
"HOSPITAL REGIONAL DE PEDRO AFONSO LEONICIO DE SOUSA MIRANDA","2,468,271",TO,"Pedro Afonso","2020-06-03 ",0,true,8,0,0,0
"SANTA CASA DE ASSIS","2,081,083",SP,Assis,"2020-06-03 ",1,true,8,9,1,1
"SANTA CASA DE JAU","2,791,722",SP,"Jaú","2020-06-03 ",51,true,8,15,11,7
"SANTA CASA DE MONTE ALTO","2,028,204",SP,"Monte Alto","2020-06-03 ",8,true,8,5,1,5
"SANTA CASA DE OLIMPIA","2,082,845",SP,"Olímpia","2020-06-03 ",9,true,8,8,0,2
"UNIDADE MISTA ELIZABETH BARBOSA","2,639,068",PE,"Custódia","2020-06-03 ",0,true,8,0,0,0
AHBB,"9,680,500",SP,"Garça","2020-06-03 ",3,true,7,0,0,0
"HOSP MUNICIPAL DE JATI","2,426,730",CE,Jati,"2020-06-03 ",0,true,7,0,0,0
"HOSPITAL DOS FORNECEDORES DE CANA DE PIRACICABA","2,087,057",SP,Piracicaba,"2020-06-03 ",58,true,7,8,5,5
"HOSPITAL E MATERNIDADE SAO JOSE SERTAOZINHO","2,084,171",SP,"Sertãozinho","2020-06-03 ",24,true,7,6,7,5
"HOSPITAL SAO CARLOS","2,240,335",RS,Farroupilha,"2020-06-03 ",12,true,7,2,6,0
"HOSP LOCAL DE LUZILANDIA","2,324,288",PI,"Luzilândia","2020-06-03 ",1,true,6,0,1,0
"HOSPITAL DE CAMPANHA COVID 19 SANTA CASA DE SANTA ISABEL","2,083,140",SP,"Santa Isabel","2020-06-03 ",10,true,6,2,10,1
"HOSPITAL E MATERNIDADE JOSE FORTUNA","2,079,216",SP,Castilho,"2020-06-03 ",1,true,6,0,1,0
"HOSPITAL E MATERNIDADE SANTA ISABEL DE JABOTICABAL","2,025,477",SP,Jaboticabal,"2020-06-03 ",2,true,6,5,5,5
"HOSPITAL IBIAPABA CEBAMS","2,098,938",MG,Barbacena,"2020-06-03 ",20,true,6,5,0,1
"HOSPITAL MATERNIDADE SANTA RITA","2,527,685",CE,"Alto Santo","2020-06-03 ",0,true,6,0,2,0
"HOSPITAL MUNICIPAL DR ACILIO CARREON GARCIA","2,058,308",SP,"Nova Odessa","2020-06-03 ",4,true,6,0,2,0
"HOSPITAL MUNICIPAL JOSE HENRIQUE DE LIMA","2,639,211",PE,"Lagoa Grande","2020-06-03 ",0,true,6,0,0,0
"HOSPITAL REGIONAL DE ARAGUAINA","2,600,536",TO,"Araguaína","2020-06-03 ",32,true,6,10,5,8
"HOSPITAL SAO SEBASTIAO DE BORBOREMA","2,081,989",SP,Borborema,"2020-06-03 ",1,true,6,0,2,0
"SANTA CASA DE IGARAPAVA","2,079,348",SP,Igarapava,"2020-06-03 ",2,true,6,0,0,0
"SANTA CASA DE LIMEIRA","2,081,458",SP,Limeira,"2020-06-03 ",41,true,6,10,1,10
"SANTA CASA DE PANORAMA","2,079,283",SP,Panorama,"2020-06-03 ",1,true,6,0,1,0
"SANTA CASA DE PRESIDENTE VENCESLAU","2,078,139",SP,"Presidente Venceslau","2020-06-03 ",7,true,6,1,1,0
"SANTA CASA DE RIBEIRAO PRETO","2,084,414",SP,"Ribeirão Preto","2020-06-03 ",65,true,6,11,7,6
"SANTA CASA HOSPITAL JESUS MARIA JOSE","2,082,497",SP,"Bernardino de Campos","2020-06-03 ",2,true,6,0,1,0
"HOSP EST NORBERTO MOURA","2,364,824",PI,"Elesbão Veloso","2020-06-03 ",0,true,5,0,3,0
"HOSPITAL E MATERNIDADE DE RANCHARIA","2,081,873",SP,Rancharia,"2020-06-03 ",14,true,5,1,2,0
"HOSPITAL JOAO DEPIERI DE CAJOBI","2,081,296",SP,Cajobi,"2020-06-03 ",2,true,5,0,1,0
"HOSPITAL JULIO MAIA","2,371,065",MS,"Brasilândia","2020-06-03 ",0,true,5,0,0,0
"HOSPITAL SANTA BARBARA","2,079,232",SP,"Santa Bárbara d'Oeste","2020-06-03 ",19,true,5,5,6,1
"HOSPITAL UNIVERSITARIO JULIO MULLER","2,655,411",MT,"Cuiabá","2020-06-03 ",29,true,5,16,2,8
"MATERNIDADE UNIDADE MISTA FELINTO WANDERLEY","2,702,843",PE,Triunfo,"2020-06-03 ",0,true,5,0,0,0
"SANTA CASA DE CHAVANTES","2,082,438",SP,Chavantes,"2020-06-03 ",2,true,5,0,0,0
"SANTA CASA DE SANTO ANASTACIO","2,751,046",SP,"Santo Anastácio","2020-06-03 ",1,true,5,0,0,0
"SANTA CASA DE SAO PEDRO","2,084,422",SP,"São Pedro","2020-06-03 ",8,true,5,5,2,1
"SANTA CASA MISER STACRUZ RIO PARDO","2,084,058",SP,"Santa Cruz do Rio Pardo","2020-06-03 ",13,true,5,5,9,2
"UNIDADE MISTA ADELAIDE TAVARES DE SA","2,703,106",PE,Verdejante,"2020-06-03 ",0,true,5,0,0,0
"ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA","2,568,373",PR,"União da Vitória","2020-06-03 ",13,true,4,2,1,0
"HOSPITAL DE MISERICORDIA NOSSA SENHORA APARECIDA","2,698,374",SP,"Presidente Bernardes","2020-06-03 ",2,true,4,0,1,0
"HOSPITAL DONA BALBINA","2,082,322",SP,"Porto Ferreira","2020-06-03 ",10,true,4,2,5,0
"HOSPITAL ESTADUAL PORTO PRIMAVERA ROSANA","2,750,546",SP,Rosana,"2020-06-03 ",4,true,4,0,0,0
"HOSPITAL PADRE ALBINO CATANDUVA","2,089,327",SP,Catanduva,"2020-06-03 ",40,true,4,0,0,0
"HOSPITAL SANTA THEREZINHA BROTAS","2,081,784",SP,Brotas,"2020-06-03 ",1,true,4,2,0,0
"INSTITUTO LUCENA SANCHEZ","2,590,182",PR,"Ivaiporã","2020-06-03 ",9,true,4,2,1,0
"SANTA CASA DE AREALVA","2,791,668",SP,Arealva,"2020-06-03 ",1,true,4,0,0,0
"SANTA CASA SANTA RITA DO PASSA QUATRO","2,091,267",SP,"Santa Rita do Passa Quatro","2020-06-03 ",5,true,4,0,1,0
"UNIDADE MISTA DE SAUDE VEREADOR SILVINO CORDEIRO","2,348,713",PE,Calumbi,"2020-06-03 ",0,true,3,0,0,0
"HOSP DA STA CASA DE STO AMARO","2,075,962",SP,"São Paulo","2020-06-03 ",36,true,2,29,80,85
"HOSPITAL DE AMARANTE","2,364,883",PI,Amarante,"2020-06-03 ",0,true,2,0,0,0
"HOSPITAL ESTADUAL DR ODILO ANTUNES DE SIQUEIRA P PRUDENTE","2,750,511",SP,"Presidente Prudente","2020-06-03 ",15,true,2,0,1,0
"HOSPITAL REGIONAL DE ARRAIAS","2,792,451",TO,Arraias,"2020-06-03 ",0,true,2,0,0,0
"HOSPITAL REGIONAL DE SANTANA DO IPANEMA","5,616,298",AL,"Santana do Ipanema","2020-06-03 ",14,true,2,1,4,1
"HOSPITAL SAO FRANCISCO DE ASSIS","2,085,194",SP,"Jacareí","2020-06-03 ",49,true,2,2,6,4
"SANTA CASA DE CRAVINHOS","2,079,496",SP,Cravinhos,"2020-06-03 ",1,true,2,0,2,0
"SANTA CASA DE LUCELIA","2,081,431",SP,"Lucélia","2020-06-03 ",3,true,2,0,3,0
"SANTA CASA DE MISERICORDIA DE TAGUAI","2,082,934",SP,"Taguaí","2020-06-03 ",1,true,2,0,0,0
"SANTA CASA DE PITANGUEIRAS","2,089,548",SP,Pitangueiras,"2020-06-03 ",4,true,2,0,0,0
"UNIDADE MISTA DR MANOEL NOVAES","2,639,114",PE,Itacuruba,"2020-06-03 ",0,true,2,0,0,0
"A C CAMARGO CANCER CENTER","2,077,531",SP,"São Paulo","2020-06-03 ",92,true,0,0,22,13
APROMIA,"2,178,850",MG,"Ataléia","2020-06-03 ",1,true,0,0,0,0
